,Unnamed: 0,Player ID,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente,Partido,Edad,Genero,Jugador,Player_ID_new,Mail
13767,13767,199,35,24,0,4,19,41,35,7,0,C,13,26,24,2,15,R,14,46-60,Masculino,Troy,199,playerpadel01@gmail.com
13768,13768,108,13,4,3,31,57,72,41,7,0,A,6,15,42,18,15,R,14,46-60,Masculino,Michael,108,playerpadel01@gmail.com
13769,13769,171,6,14,16,81,49,76,66,3,4,B,18,30,16,6,1,R,14,46-60,Femenino,Christine,171,playerpadel01@gmail.com
13770,13770,90,16,30,12,7,43,5,99,4,1,B,2,32,40,14,19,D,14,46-60,Masculino,Jonathan,90,playerpadel01@gmail.com
13771,13771,40,1,26,6,96,80,47,1,0,2,C,13,9,45,9,10,R,14,46-60,Masculino,Andrew,40,playerpadel01@gmail.com
13772,13772,115,46,3,22,32,61,13,4,8,3,B,12,11,21,10,24,R,14,46-60,Masculino,Jason,115,playerpadel01@gmail.com
13773,13773,262,35,8,11,99,74,57,0,9,0,A,0,36,42,19,7,R,14,46-60,Masculino,Johnathan,262,playerpadel01@gmail.com
13774,13774,108,31,8,19,93,51,66,46,4,4,A,15,30,13,8,4,D,14,46-60,Masculino,Michael,108,playerpadel01@gmail.com
13775,13775,102,14,11,18,38,61,80,70,1,0,B,16,12,47,16,14,D,14,46-60,Femenino,Mary,102,playerpadel01@gmail.com
13776,13776,37,1,22,21,78,70,46,54,10,4,A,4,8,41,12,12,D,14,46-60,Masculino,Cameron,37,playerpadel01@gmail.com
13777,13777,8,10,24,13,63,53,72,60,0,1,C,6,5,46,1,12,R,14,46-60,Masculino,James,8,playerpadel01@gmail.com
13778,13778,277,45,21,8,17,18,49,63,4,1,C,1,13,7,3,8,R,14,46-60,Femenino,Rhonda,277,playerpadel01@gmail.com
13779,13779,282,31,4,21,76,80,13,59,0,1,A,3,35,16,12,15,D,14,46-60,Femenino,Anita,282,playerpadel01@gmail.com
13780,13780,8,46,5,6,53,56,20,77,2,3,B,15,14,21,6,26,D,14,46-60,Masculino,James,8,playerpadel01@gmail.com
13781,13781,14,32,1,21,72,51,7,50,5,0,A,14,27,6,13,23,D,14,46-60,Femenino,Kelly,14,playerpadel01@gmail.com
13782,13782,99,38,4,13,93,8,55,35,2,4,B,4,28,27,14,8,R,14,46-60,Masculino,Joshua,99,playerpadel01@gmail.com
13783,13783,42,32,5,20,52,99,62,14,3,0,A,17,34,36,3,25,R,14,46-60,Femenino,Jennifer,42,playerpadel01@gmail.com
13784,13784,24,26,3,22,35,80,86,53,10,0,B,10,12,40,7,7,R,14,46-60,Masculino,Christopher,24,playerpadel01@gmail.com
13785,13785,14,36,12,25,2,17,53,84,6,2,A,1,25,39,16,26,R,14,46-60,Femenino,Kelly,14,playerpadel01@gmail.com
13786,13786,53,16,4,11,37,45,93,23,1,2,A,2,24,1,9,16,D,14,46-60,Femenino,Debra,53,playerpadel01@gmail.com
13787,13787,211,15,13,23,92,98,40,88,9,0,C,0,32,46,3,2,R,14,46-60,Masculino,Kyle,211,playerpadel01@gmail.com
13788,13788,99,19,4,0,62,2,92,99,6,4,C,3,25,45,0,22,D,14,46-60,Masculino,Joshua,99,playerpadel01@gmail.com
13789,13789,172,30,21,14,20,53,0,63,2,4,A,11,0,16,5,19,R,14,46-60,Masculino,Tom,172,playerpadel01@gmail.com
13790,13790,260,22,25,3,16,35,70,35,0,2,C,1,13,45,12,15,R,14,46-60,Masculino,Omar,260,playerpadel01@gmail.com
13791,13791,129,38,25,1,31,17,78,5,1,4,B,14,0,39,13,2,D,14,46-60,Femenino,Kayla,129,playerpadel01@gmail.com
13792,13792,8,10,3,12,21,11,13,28,0,4,B,12,36,13,18,14,R,14,46-60,Masculino,James,8,playerpadel01@gmail.com
13793,13793,283,22,25,18,94,33,15,18,8,4,B,11,9,23,16,2,R,14,46-60,Masculino,Alan,283,playerpadel01@gmail.com
13794,13794,108,38,5,1,17,22,28,96,8,3,A,16,3,3,5,27,D,14,46-60,Masculino,Michael,108,playerpadel01@gmail.com
13795,13795,108,23,21,15,63,80,85,94,9,2,A,12,4,2,17,15,R,14,46-60,Masculino,Michael,108,playerpadel01@gmail.com
13796,13796,83,25,22,9,93,1,94,44,10,1,A,18,35,32,5,11,R,14,46-60,Femenino,Christina,83,playerpadel01@gmail.com
13797,13797,268,41,13,20,17,36,39,35,7,0,B,16,19,27,15,24,R,14,46-60,Masculino,Randall,268,playerpadel01@gmail.com
13798,13798,4,30,20,15,53,3,36,21,7,4,B,5,4,36,11,30,R,14,46-60,Masculino,Daniel,4,playerpadel01@gmail.com
13799,13799,284,14,15,24,52,56,98,35,9,4,A,11,24,38,4,11,D,14,46-60,Femenino,Hayley,284,playerpadel01@gmail.com
13800,13800,192,35,7,4,79,50,43,21,7,0,C,8,22,41,18,19,D,14,>60,Femenino,Lisa,192,playerpadel01@gmail.com
13801,13801,35,4,14,22,26,61,25,97,9,2,B,1,18,27,15,27,D,14,>60,Masculino,Joe,35,playerpadel01@gmail.com
13802,13802,178,4,20,23,23,97,69,91,6,0,C,4,27,19,8,23,D,14,>60,Femenino,Brittany,178,playerpadel01@gmail.com
13803,13803,141,33,5,5,68,97,84,32,3,4,A,14,4,15,8,6,D,14,>60,Masculino,Philip,141,playerpadel01@gmail.com
13804,13804,96,11,12,22,38,7,50,86,7,3,B,8,24,49,6,27,D,14,>60,Masculino,Chris,96,playerpadel01@gmail.com
13805,13805,56,28,25,24,33,37,52,40,7,4,B,2,33,50,14,10,D,14,>60,Masculino,Kevin,56,playerpadel01@gmail.com
13806,13806,45,49,29,16,30,57,38,31,1,0,A,7,14,15,1,25,D,14,>60,Femenino,Cynthia,45,playerpadel01@gmail.com
13807,13807,12,45,22,9,87,90,16,85,5,0,A,7,1,47,12,19,D,14,>60,Masculino,Brandon,12,playerpadel01@gmail.com
13808,13808,178,12,0,8,51,36,93,75,9,1,A,2,29,21,5,4,D,14,>60,Femenino,Brittany,178,playerpadel01@gmail.com
13809,13809,220,26,12,18,61,7,10,96,6,1,A,12,32,48,13,24,D,14,>60,Femenino,Natasha,220,playerpadel01@gmail.com
13810,13810,29,45,15,6,35,8,6,51,9,2,B,3,27,0,4,26,R,14,>60,Femenino,Stephanie,29,playerpadel01@gmail.com
13811,13811,285,5,21,11,64,21,34,91,2,1,C,13,11,49,6,24,D,14,>60,Masculino,Lawrence,285,playerpadel01@gmail.com
13812,13812,17,30,25,22,48,59,3,58,4,2,C,8,19,23,17,30,D,14,>60,Femenino,Alicia,17,playerpadel01@gmail.com
13813,13813,181,6,21,13,61,84,93,90,9,3,C,9,11,10,0,17,D,14,>60,Femenino,Felicia,181,playerpadel01@gmail.com
13814,13814,171,4,8,14,67,41,3,32,9,0,C,18,19,37,10,24,D,14,>60,Femenino,Christine,171,playerpadel01@gmail.com
13815,13815,30,2,16,24,6,32,87,80,0,3,A,13,19,41,5,8,R,14,>60,Masculino,Steven,30,playerpadel01@gmail.com
13816,13816,58,40,11,3,58,54,84,7,2,1,B,16,28,41,16,28,R,14,>60,Femenino,Sara,58,playerpadel01@gmail.com
13817,13817,73,6,10,4,24,91,53,74,2,2,A,12,5,49,1,29,D,14,>60,Femenino,Elizabeth,73,playerpadel01@gmail.com
13818,13818,86,34,5,5,33,35,97,38,9,4,B,1,7,10,5,14,D,14,>60,Masculino,Jared,86,playerpadel01@gmail.com
13819,13819,20,22,30,3,51,18,27,66,7,2,B,17,21,22,20,12,D,14,>60,Femenino,Jessica,20,playerpadel01@gmail.com
13820,13820,227,38,13,14,49,41,35,8,1,4,C,3,2,37,15,17,R,14,>60,Masculino,Victor,227,playerpadel01@gmail.com
13821,13821,248,4,20,18,33,12,65,7,3,3,C,15,20,34,9,19,D,14,>60,Femenino,Alexis,248,playerpadel01@gmail.com
13822,13822,15,20,29,10,53,67,59,68,1,2,C,10,4,9,16,7,D,14,>60,Masculino,David,15,playerpadel01@gmail.com
13823,13823,56,35,25,23,11,90,51,28,7,1,A,1,17,14,7,6,R,14,>60,Masculino,Kevin,56,playerpadel01@gmail.com
13824,13824,66,23,12,25,78,76,22,9,5,2,A,7,10,27,13,18,R,14,>60,Femenino,Jacqueline,66,playerpadel01@gmail.com
13825,13825,158,26,24,3,21,41,13,58,7,4,B,2,36,50,15,22,R,14,>60,Femenino,Nicole,158,playerpadel01@gmail.com
13826,13826,286,47,22,19,95,42,40,47,0,0,C,18,13,1,5,7,D,14,>60,Femenino,Victoria,286,playerpadel01@gmail.com
13827,13827,19,31,30,0,90,28,0,61,4,3,B,8,6,11,7,29,R,14,>60,Masculino,Bradley,19,playerpadel01@gmail.com
13828,13828,132,23,25,16,57,93,77,53,0,0,C,2,20,45,10,20,R,14,>60,Masculino,Joel,132,playerpadel01@gmail.com
13829,13829,79,13,8,10,28,41,83,14,5,1,C,14,31,5,3,30,R,14,>60,Masculino,Edward,79,playerpadel01@gmail.com
13830,13830,165,20,11,8,22,47,47,12,6,1,B,4,0,26,2,15,R,14,>60,Masculino,Marcus,165,playerpadel01@gmail.com
13831,13831,287,29,9,9,91,31,77,44,9,0,A,2,6,2,16,21,R,14,>60,Femenino,Madeline,287,playerpadel01@gmail.com
13832,13832,288,22,22,3,56,1,74,38,9,3,C,0,22,33,20,29,D,14,>60,Femenino,Suzanne,288,playerpadel01@gmail.com
13833,13833,93,25,7,2,59,5,85,40,7,2,A,12,31,14,3,11,D,14,>60,Masculino,Mark,93,playerpadel01@gmail.com
13834,13834,196,31,23,1,10,25,100,4,9,0,B,18,6,6,12,9,R,14,>60,Femenino,Kristin,196,playerpadel01@gmail.com
13835,13835,30,26,9,17,10,65,67,48,3,0,C,15,26,45,6,20,D,14,>60,Masculino,Steven,30,playerpadel01@gmail.com
13836,13836,242,43,26,20,2,2,34,63,1,1,C,7,18,45,20,11,R,14,>60,Femenino,Megan,242,playerpadel01@gmail.com
13837,13837,127,19,0,24,17,61,52,67,7,0,A,6,1,47,13,15,R,14,>60,Femenino,Melissa,127,playerpadel01@gmail.com
13838,13838,65,20,25,17,55,87,33,23,9,3,A,18,35,3,11,27,D,14,>60,Masculino,Richard,65,playerpadel01@gmail.com
13839,13839,99,47,13,16,65,13,56,72,3,3,A,5,21,22,1,6,R,14,>60,Masculino,Joshua,99,playerpadel01@gmail.com
13840,13840,168,25,2,6,68,42,94,46,6,1,C,3,11,33,11,4,R,14,>60,Masculino,Jon,168,playerpadel01@gmail.com
13841,13841,13,42,3,18,39,47,91,51,7,4,B,0,36,49,13,22,R,14,>60,Femenino,Emily,13,playerpadel01@gmail.com
13842,13842,99,44,25,14,67,9,25,76,0,1,B,17,11,22,2,13,D,14,>60,Masculino,Joshua,99,playerpadel01@gmail.com
13843,13843,149,23,4,14,48,37,30,3,4,2,B,7,30,16,15,25,D,14,>60,Masculino,Jose,149,playerpadel01@gmail.com
13844,13844,199,41,21,25,15,63,72,23,1,0,B,12,27,33,5,20,R,14,>60,Masculino,Troy,199,playerpadel01@gmail.com
13845,13845,102,8,20,3,25,6,20,92,10,1,B,17,15,50,9,15,R,14,>60,Femenino,Mary,102,playerpadel01@gmail.com
13846,13846,227,36,17,19,57,96,66,42,4,4,B,13,34,38,4,11,D,14,>60,Masculino,Victor,227,playerpadel01@gmail.com
13847,13847,289,41,8,15,88,94,94,71,6,3,B,12,36,41,11,0,D,14,>60,Femenino,Terry,289,playerpadel01@gmail.com
13848,13848,118,13,21,18,22,46,31,20,6,2,A,12,12,7,17,2,D,14,>60,Masculino,Adam,118,playerpadel01@gmail.com
13849,13849,245,30,14,5,21,8,78,1,9,1,A,4,18,13,14,17,R,14,>60,Masculino,Paul,245,playerpadel01@gmail.com
13850,13850,290,44,2,4,21,86,55,0,9,0,A,11,30,12,2,15,D,14,>60,Femenino,Brandy,290,playerpadel01@gmail.com
13851,13851,69,17,1,5,8,82,89,32,7,2,C,13,20,42,20,9,D,14,>60,Masculino,Stephen,69,playerpadel01@gmail.com
13852,13852,291,30,17,10,64,61,86,48,6,3,C,10,21,27,20,20,D,14,>60,Femenino,Lydia,291,playerpadel01@gmail.com
13853,13853,90,37,24,21,63,80,48,39,0,3,A,12,13,13,7,9,R,14,>60,Masculino,Jonathan,90,playerpadel01@gmail.com
13854,13854,292,31,12,21,65,43,90,86,5,0,B,6,21,34,2,0,R,14,>60,Femenino,Maria,292,playerpadel01@gmail.com
13855,13855,214,26,5,7,46,0,60,66,8,1,B,1,26,46,3,17,D,14,>60,Femenino,Amber,214,playerpadel01@gmail.com
13856,13856,57,29,5,1,18,79,82,59,2,4,C,6,32,48,18,9,R,14,>60,Femenino,Kimberly,57,playerpadel01@gmail.com
13857,13857,293,19,11,24,95,31,10,80,10,2,B,5,31,38,14,13,D,14,>60,Femenino,Joann,293,playerpadel01@gmail.com
13858,13858,7,26,18,5,76,62,55,20,0,2,C,10,19,33,16,24,D,14,>60,Femenino,Samantha,7,playerpadel01@gmail.com
13859,13859,294,48,20,13,75,12,89,5,5,4,A,15,7,20,16,0,D,14,>60,Femenino,Donna,294,playerpadel01@gmail.com
13860,13860,55,2,13,10,68,15,4,32,0,0,C,15,12,16,19,22,R,14,>60,Masculino,Ian,55,playerpadel01@gmail.com
13861,13861,52,8,29,24,10,32,42,93,5,2,A,0,26,31,9,20,R,14,>60,Masculino,Travis,52,playerpadel01@gmail.com
13862,13862,82,12,29,7,85,9,36,20,4,4,A,14,27,50,6,16,R,14,>60,Masculino,Bryce,82,playerpadel01@gmail.com
13863,13863,94,2,23,4,21,28,91,65,4,1,C,17,32,48,4,27,D,14,>60,Femenino,Sandra,94,playerpadel01@gmail.com
13864,13864,14,6,0,3,14,73,51,69,4,0,C,13,32,22,5,3,R,14,>60,Femenino,Kelly,14,playerpadel01@gmail.com
13865,13865,295,32,3,19,26,47,50,67,4,2,B,5,32,37,12,28,D,14,>60,Masculino,Arthur,295,playerpadel01@gmail.com
13866,13866,143,6,27,9,25,48,34,37,10,4,B,12,0,6,13,18,R,14,>60,Femenino,Susan,143,playerpadel01@gmail.com
13867,13867,296,28,10,21,92,44,58,32,9,2,B,13,22,2,12,1,D,14,>60,Masculino,Larry,296,playerpadel01@gmail.com
13868,13868,11,18,1,6,47,36,33,70,6,0,B,13,3,1,3,5,R,14,>60,Masculino,Matthew,11,playerpadel01@gmail.com
13869,13869,297,23,4,0,97,83,32,45,10,3,A,2,8,4,5,11,R,14,>60,Masculino,Phillip,297,playerpadel01@gmail.com
13870,13870,160,2,4,0,65,65,83,69,1,4,B,12,4,43,5,13,D,14,>60,Femenino,Brenda,160,playerpadel01@gmail.com
13871,13871,108,33,3,19,66,89,36,52,2,1,A,1,34,37,19,22,D,14,>60,Masculino,Michael,108,playerpadel01@gmail.com
13872,13872,127,21,29,9,84,37,3,62,0,0,A,18,2,35,10,23,D,14,>60,Femenino,Melissa,127,playerpadel01@gmail.com
13873,13873,40,38,5,1,52,77,46,12,10,3,A,9,17,0,3,24,D,14,>60,Masculino,Andrew,40,playerpadel01@gmail.com
13874,13874,132,26,22,2,36,19,50,8,7,1,B,1,22,39,0,3,D,14,>60,Masculino,Joel,132,playerpadel01@gmail.com
13875,13875,52,7,16,23,90,17,30,44,1,2,A,18,29,12,10,10,D,14,>60,Masculino,Travis,52,playerpadel01@gmail.com
13876,13876,33,50,13,1,54,8,21,24,10,3,A,0,8,31,9,22,D,14,>60,Masculino,Joseph,33,playerpadel01@gmail.com
13877,13877,273,48,12,1,21,41,94,51,5,1,B,14,22,40,15,18,R,14,>60,Masculino,Jesse,273,playerpadel01@gmail.com
13878,13878,65,24,10,0,94,61,87,50,9,1,B,4,25,27,17,18,R,14,>60,Masculino,Richard,65,playerpadel01@gmail.com
13879,13879,53,36,30,23,63,94,100,30,5,4,A,5,26,35,6,28,R,14,>60,Femenino,Debra,53,playerpadel01@gmail.com
13880,13880,135,6,7,24,10,17,77,98,4,4,A,6,29,8,20,20,D,14,>60,Masculino,Peter,135,playerpadel01@gmail.com
13881,13881,178,25,30,12,31,100,39,95,5,4,A,3,16,20,17,20,R,14,>60,Femenino,Brittany,178,playerpadel01@gmail.com
13882,13882,33,22,17,13,46,79,53,57,4,4,C,15,24,7,8,29,D,14,>60,Masculino,Joseph,33,playerpadel01@gmail.com
13883,13883,44,50,3,18,25,82,13,20,7,4,B,1,31,43,13,21,R,14,>60,Masculino,Nathan,44,playerpadel01@gmail.com
13884,13884,7,46,11,1,100,74,89,81,4,2,C,14,26,9,1,16,R,14,>60,Femenino,Samantha,7,playerpadel01@gmail.com
13885,13885,262,49,17,11,46,1,60,88,9,2,C,9,27,35,14,2,D,14,>60,Masculino,Johnathan,262,playerpadel01@gmail.com
13886,13886,190,27,4,24,6,49,2,78,1,2,B,8,6,48,0,15,R,14,>60,Masculino,Carlos,190,playerpadel01@gmail.com
13887,13887,111,22,9,6,22,1,92,82,4,2,A,1,32,21,17,8,D,14,>60,Femenino,Amanda,111,playerpadel01@gmail.com
13888,13888,175,3,2,12,13,74,30,1,0,1,C,16,28,49,8,19,R,14,>60,Femenino,Angela,175,playerpadel01@gmail.com
13889,13889,110,3,21,19,48,55,71,30,2,3,C,1,4,18,18,8,D,14,>60,Masculino,Ryan,110,playerpadel01@gmail.com
13890,13890,77,15,11,4,49,2,50,15,4,0,A,17,12,40,11,11,D,14,>60,Femenino,Laura,77,playerpadel01@gmail.com
13891,13891,22,30,12,16,16,68,5,86,1,1,C,9,5,6,2,19,D,14,>60,Masculino,Jeremy,22,playerpadel01@gmail.com
13892,13892,160,38,22,21,23,31,18,82,2,0,A,4,18,27,0,5,D,14,>60,Femenino,Brenda,160,playerpadel01@gmail.com
13893,13893,298,34,9,10,71,60,37,98,0,2,A,1,13,9,4,3,R,14,>60,Femenino,Carly,298,playerpadel01@gmail.com
13894,13894,240,1,13,5,68,48,69,74,10,2,A,15,30,30,11,28,D,14,>60,Femenino,Jane,240,playerpadel01@gmail.com
13895,13895,10,18,12,15,27,95,73,62,10,1,C,17,22,8,14,18,R,14,>60,Femenino,Kathleen,10,playerpadel01@gmail.com
13896,13896,99,10,10,13,55,32,99,0,9,0,B,9,22,28,18,4,R,14,>60,Masculino,Joshua,99,playerpadel01@gmail.com
13897,13897,102,45,2,1,6,100,52,97,3,3,C,14,14,15,20,7,D,14,>60,Femenino,Mary,102,playerpadel01@gmail.com
13898,13898,192,35,3,21,55,20,30,17,6,2,C,18,0,48,18,16,D,14,>60,Femenino,Lisa,192,playerpadel01@gmail.com
13899,13899,111,27,18,11,45,2,43,20,7,4,B,15,20,16,2,16,R,14,>60,Femenino,Amanda,111,playerpadel01@gmail.com
13900,13900,15,12,20,7,16,26,33,100,2,4,B,7,30,24,19,8,R,14,>60,Masculino,David,15,playerpadel01@gmail.com
13901,13901,99,12,21,2,91,88,63,78,3,4,A,12,6,7,4,15,D,14,>60,Masculino,Joshua,99,playerpadel01@gmail.com
13902,13902,110,38,17,21,46,100,4,85,3,1,A,12,17,42,16,15,R,14,>60,Masculino,Ryan,110,playerpadel01@gmail.com
13903,13903,65,38,14,18,15,85,53,48,9,3,C,16,17,37,2,28,D,14,>60,Masculino,Richard,65,playerpadel01@gmail.com
13904,13904,299,37,4,4,23,18,48,4,6,2,B,9,7,8,5,2,R,14,>60,Femenino,Darlene,299,playerpadel01@gmail.com
13905,13905,4,45,6,7,4,7,75,34,4,0,C,5,29,47,3,1,D,14,>60,Masculino,Daniel,4,playerpadel01@gmail.com
13906,13906,41,6,18,17,0,38,61,61,2,4,A,9,22,48,3,25,R,14,>60,Femenino,Ashley,41,playerpadel01@gmail.com
13907,13907,300,38,14,8,29,75,93,4,9,4,A,1,26,9,5,19,R,14,>60,Femenino,Tracey,300,playerpadel01@gmail.com
13908,13908,269,13,12,6,67,3,17,8,1,0,B,13,23,42,6,2,R,14,>60,Masculino,Jim,269,playerpadel01@gmail.com
13909,13909,171,32,15,13,22,95,6,17,2,2,B,1,2,3,4,12,R,14,>60,Femenino,Christine,171,playerpadel01@gmail.com
13910,13910,210,35,11,14,52,20,23,51,3,0,A,17,7,9,2,25,R,14,>60,Femenino,Madison,210,playerpadel01@gmail.com
13911,13911,83,47,5,17,82,8,34,81,6,2,A,11,10,45,16,27,R,14,>60,Femenino,Christina,83,playerpadel01@gmail.com
13912,13912,67,11,8,4,59,46,15,85,9,1,C,0,3,35,2,25,D,14,>60,Masculino,William,67,playerpadel01@gmail.com
13913,13913,16,5,30,8,9,89,52,68,1,1,A,2,10,6,20,5,R,14,>60,Femenino,Michelle,16,playerpadel01@gmail.com
13914,13914,118,34,5,25,32,53,26,92,5,0,C,5,25,41,4,2,R,14,>60,Masculino,Adam,118,playerpadel01@gmail.com
13915,13915,78,42,1,23,61,4,4,48,0,3,A,17,32,31,17,26,D,14,>60,Masculino,Robert,78,playerpadel01@gmail.com
13916,13916,80,33,8,25,56,28,1,43,5,3,C,12,9,11,3,22,R,14,>60,Masculino,John,80,playerpadel01@gmail.com
13917,13917,20,12,16,15,58,41,69,47,9,0,C,7,25,5,10,26,D,14,>60,Femenino,Jessica,20,playerpadel01@gmail.com
13918,13918,301,39,14,2,73,30,66,65,2,3,A,8,21,22,2,1,D,14,>60,Masculino,Gabriel,301,playerpadel01@gmail.com
13919,13919,41,24,26,19,80,26,24,96,9,4,A,3,25,48,19,0,R,14,>60,Femenino,Ashley,41,playerpadel01@gmail.com
13920,13920,102,14,22,12,65,17,46,39,5,1,A,10,25,3,2,17,D,14,>60,Femenino,Mary,102,playerpadel01@gmail.com
13921,13921,83,41,29,24,95,20,50,2,5,4,B,9,12,41,3,10,R,14,>60,Femenino,Christina,83,playerpadel01@gmail.com
13922,13922,257,14,15,10,88,52,97,24,3,0,A,9,6,32,2,29,D,14,>60,Femenino,Jamie,257,playerpadel01@gmail.com
13923,13923,111,39,12,8,86,83,35,6,9,3,A,13,19,12,18,18,D,14,>60,Femenino,Amanda,111,playerpadel01@gmail.com
13924,13924,274,25,0,5,51,79,47,36,10,2,B,0,0,45,2,8,D,14,>60,Femenino,Kathryn,274,playerpadel01@gmail.com
13925,13925,42,32,24,0,98,77,48,18,6,3,B,2,13,14,7,29,D,14,>60,Femenino,Jennifer,42,playerpadel01@gmail.com
13926,13926,302,28,5,13,80,87,58,9,5,1,C,1,23,20,5,21,D,14,>60,Femenino,Summer,302,playerpadel01@gmail.com
13927,13927,75,0,18,14,77,78,5,67,3,0,C,0,7,15,1,2,D,14,>60,Femenino,Tiffany,75,playerpadel01@gmail.com
13928,13928,66,35,2,0,39,77,91,32,2,1,B,10,9,40,11,25,R,14,>60,Femenino,Jacqueline,66,playerpadel01@gmail.com
13929,13929,274,45,0,2,3,22,15,95,3,4,A,1,36,35,16,26,R,14,>60,Femenino,Kathryn,274,playerpadel01@gmail.com
13930,13930,108,19,29,17,18,74,3,38,6,3,C,1,22,6,1,19,D,14,>60,Masculino,Michael,108,playerpadel01@gmail.com
13931,13931,303,15,2,20,49,29,99,91,4,4,C,5,20,17,2,11,D,14,>60,Masculino,Gene,303,playerpadel01@gmail.com
13932,13932,20,13,13,8,55,100,44,25,3,4,B,17,4,33,6,18,D,14,>60,Femenino,Jessica,20,playerpadel01@gmail.com
13933,13933,26,25,27,8,37,18,97,24,3,2,A,17,21,49,5,22,R,14,>60,Femenino,Brianna,26,playerpadel01@gmail.com
13934,13934,199,23,26,20,84,75,9,27,0,0,B,7,31,6,8,28,R,14,>60,Masculino,Troy,199,playerpadel01@gmail.com
13935,13935,24,48,3,13,53,3,52,34,0,3,A,4,4,0,0,10,R,14,>60,Masculino,Christopher,24,playerpadel01@gmail.com
13936,13936,44,28,22,10,89,24,36,3,4,0,B,2,31,41,2,10,D,14,>60,Masculino,Nathan,44,playerpadel01@gmail.com
13937,13937,80,32,8,20,37,94,53,51,3,2,A,9,18,41,6,24,D,14,>60,Masculino,John,80,playerpadel01@gmail.com
13938,13938,8,49,0,11,1,15,42,16,3,4,C,2,16,33,6,3,D,14,>60,Masculino,James,8,playerpadel01@gmail.com
13939,13939,14,36,12,22,28,25,3,82,0,2,B,4,20,22,16,12,D,14,>60,Femenino,Kelly,14,playerpadel01@gmail.com
13940,13940,83,24,26,20,34,18,91,42,10,4,B,6,26,1,4,28,R,14,>60,Femenino,Christina,83,playerpadel01@gmail.com
13941,13941,49,11,21,12,62,12,99,59,2,3,B,14,16,50,10,1,R,14,>60,Femenino,Dana,49,playerpadel01@gmail.com
13942,13942,163,33,9,8,49,19,2,28,6,0,B,2,21,39,20,7,R,14,>60,Masculino,Zachary,163,playerpadel01@gmail.com
13943,13943,263,10,18,16,57,11,18,0,9,4,C,13,13,43,10,9,D,14,>60,Masculino,Ross,263,playerpadel01@gmail.com
13944,13944,276,44,3,22,34,89,75,16,3,4,C,17,6,32,14,25,R,14,>60,Femenino,Gwendolyn,276,playerpadel01@gmail.com
13945,13945,21,11,10,8,49,74,6,21,2,4,A,5,25,9,14,13,D,14,>60,Femenino,Rebecca,21,playerpadel01@gmail.com
13946,13946,304,30,11,24,4,82,42,97,2,3,B,3,24,43,1,27,R,14,>60,Masculino,Jeremiah,304,playerpadel01@gmail.com
13947,13947,99,1,13,17,0,21,18,59,3,1,C,8,14,15,12,27,D,14,>60,Masculino,Joshua,99,playerpadel01@gmail.com
13948,13948,281,14,23,18,47,20,28,63,8,1,A,6,26,17,13,4,R,14,>60,Masculino,Brett,281,playerpadel01@gmail.com
13949,13949,141,30,4,21,62,73,86,69,4,3,B,3,0,37,17,13,D,14,>60,Masculino,Philip,141,playerpadel01@gmail.com
13950,13950,99,47,16,4,48,76,11,97,6,4,B,17,28,43,15,19,D,14,>60,Masculino,Joshua,99,playerpadel01@gmail.com
13951,13951,278,33,16,3,43,74,23,67,6,3,A,9,7,38,7,26,R,14,>60,Femenino,Alison,278,playerpadel01@gmail.com
13952,13952,222,49,22,8,91,33,80,46,1,4,C,0,5,44,18,29,R,14,>60,Femenino,Amy,222,playerpadel01@gmail.com
13953,13953,93,48,9,22,31,68,70,14,5,2,A,10,16,30,14,2,D,14,>60,Masculino,Mark,93,playerpadel01@gmail.com
13954,13954,214,25,11,8,47,41,3,91,4,2,B,15,4,50,12,25,D,14,>60,Femenino,Amber,214,playerpadel01@gmail.com
13955,13955,11,41,6,23,18,65,28,33,4,1,C,13,27,43,2,3,D,14,>60,Masculino,Matthew,11,playerpadel01@gmail.com
13956,13956,305,26,17,14,89,21,10,13,5,2,C,9,14,50,12,1,R,14,>60,Femenino,Mackenzie,305,playerpadel01@gmail.com
13957,13957,296,45,17,13,79,52,14,35,7,2,C,14,17,34,1,24,D,14,>60,Masculino,Larry,296,playerpadel01@gmail.com
13958,13958,126,23,9,10,35,92,48,85,2,4,A,6,28,37,3,28,D,14,>60,Femenino,Nancy,126,playerpadel01@gmail.com
13959,13959,210,30,4,3,90,47,63,77,10,0,B,7,10,43,16,10,R,14,>60,Femenino,Madison,210,playerpadel01@gmail.com
13960,13960,275,47,21,11,39,39,39,71,7,4,C,18,33,2,19,21,R,14,>60,Masculino,Corey,275,playerpadel01@gmail.com
13961,13961,301,13,15,2,58,80,44,55,0,1,B,16,32,11,3,27,R,14,>60,Masculino,Gabriel,301,playerpadel01@gmail.com
13962,13962,69,38,23,14,6,11,13,30,2,4,C,16,23,23,14,30,R,14,>60,Masculino,Stephen,69,playerpadel01@gmail.com
13963,13963,181,3,9,19,51,31,94,13,0,0,C,10,31,23,10,2,R,14,>60,Femenino,Felicia,181,playerpadel01@gmail.com
